time,temp_cmx,temp_cmy,temp_cmz,temp_q[Link 0],temp_q[Link 1],temp_q[Link 2],temp_q[Link 3],temp_q[Link 4],temp_q[Link 5],temp_q[reflex_col:base],temp_q[reflex_col:pad],temp_q[reflex_col:swivel_1],temp_q[reflex_col:proximal_1],temp_q[reflex_col:distal_1],temp_q[reflex_col:distal_pad_1],temp_q[reflex_col:proximal_pad_1],temp_q[reflex_col:swivel_2],temp_q[reflex_col:proximal_2],temp_q[reflex_col:distal_2],temp_q[reflex_col:distal_pad_2],temp_q[reflex_col:proximal_pad_2],temp_q[reflex_col:proximal_3],temp_q[reflex_col:distal_3],temp_q[reflex_col:distal_pad_3],temp_q[reflex_col:proximal_pad_3],temp_dq[Link 0],temp_dq[Link 1],temp_dq[Link 2],temp_dq[Link 3],temp_dq[Link 4],temp_dq[Link 5],temp_dq[reflex_col:base],temp_dq[reflex_col:pad],temp_dq[reflex_col:swivel_1],temp_dq[reflex_col:proximal_1],temp_dq[reflex_col:distal_1],temp_dq[reflex_col:distal_pad_1],temp_dq[reflex_col:proximal_pad_1],temp_dq[reflex_col:swivel_2],temp_dq[reflex_col:proximal_2],temp_dq[reflex_col:distal_2],temp_dq[reflex_col:distal_pad_2],temp_dq[reflex_col:proximal_pad_2],temp_dq[reflex_col:proximal_3],temp_dq[reflex_col:distal_3],temp_dq[reflex_col:distal_pad_3],temp_dq[reflex_col:proximal_pad_3],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_q[q[0]],temp_q[q[1]],temp_q[q[2]],temp_q[q[3]],temp_q[q[4]],temp_q[q[5]],temp_q[q[6]],temp_q[q[7]],temp_q[q[8]],temp_q[q[9]],temp_q[q[10]],temp_q[q[11]],temp_q[q[12]],temp_q[q[13]],temp_q[q[14]],temp_q[q[15]],temp_q[q[16]],temp_q[q[17]],temp_q[q[18]],temp_q[q[19]],temp_q[q[20]],temp_q[q[21]],temp_dq[dq[0]],temp_dq[dq[1]],temp_dq[dq[2]],temp_dq[dq[3]],temp_dq[dq[4]],temp_dq[dq[5]],temp_dq[dq[6]],temp_dq[dq[7]],temp_dq[dq[8]],temp_dq[dq[9]],temp_dq[dq[10]],temp_dq[dq[11]],temp_dq[dq[12]],temp_dq[dq[13]],temp_dq[dq[14]],temp_dq[dq[15]],temp_dq[dq[16]],temp_dq[dq[17]],temp_dq[dq[18]],temp_dq[dq[19]],temp_dq[dq[20]],temp_dq[dq[21]],temp_comx,temp_comy,temp_comz,temp_x,temp_y,temp_z,temp_rx,temp_ry,temp_rz,temp_dx,temp_dy,temp_dz,temp_wx,temp_wy,temp_wz,loop_time,dt,robotname
0.11,0.00677468931284,-0.136678522218,0.135298634426,0.0219793279165,-0.145868635734,0.197550014082,3.14159184559,0.0290985324071,3.1415918437,0.0,0.0,-9.19806453226e-11,0.142004110972,1.0865219835e-09,0.0,0.0,-7.22675252973e-11,0.140059251576,7.55955298359e-10,0.0,0.0,0.21705304714,5.73644243218e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0335315582498,-1.82693488208e-08,12.4826226052,5.19590595176e-08,-1.41441864987e-05,1.59432597493e-06,3.1374331591e-11,1.03347944514,-2.17304396699e-09,1.04320374212,-1.51191059672e-09,1.3164695286,-1.14728848644e-09,0.0219731394737,-0.145868635736,0.197589181584,3.14159184561,0.0290985298967,3.14159184494,0.0,0.0,-8.80806538817e-11,0.121069463981,9.33987998053e-10,0.0,0.0,-6.29647445294e-11,0.11920641838,6.1162541698e-10,0.0,0.0,0.188953068022,5.02581087858e-10,0.0,0.0,-1.95191683175e-08,6.11575169292e-14,-0.00355703765366,-1.04043080999e-11,2.25072374244e-07,-6.04962487448e-09,0.0,0.0,2.04018522523e-13,1.90353040445,1.78923389438e-08,0.0,0.0,1.64778253876e-13,1.87872109249,1.14433829079e-08,0.0,0.0,2.4988221768,1.63552154042e-08,0.0,0.0,-0.000828662882189,0.0686960243628,0.0321435268504,-0.0362384485843,0.00782328097036,5.08243290318e-06,-0.00746216592888,0.00580524559217,-1.30089185456e-05,-0.00111657985542,-0.000402864965325,-0.000361456669303,0.012516409408,-0.0346520671269,-1.88956331715e-05,0.0186948776245,0.01,reflex_col
0.12,0.00685218449472,-0.136678387451,0.134999170211,0.0220429458542,-0.145868635728,0.197454669895,3.14159184566,0.0290985355025,3.14158812421,0.0,0.0,-1.21225696148e-10,0.164083086175,1.39668721033e-09,0.0,0.0,-1.0268319528e-10,0.162097331135,1.06582742632e-09,0.0,0.0,0.245777746399,6.43940900602e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.13884964572,-9.60576461307e-08,13.7222333411,-7.90554530568e-08,-1.6704554623e-05,0.00186472969408,2.95112376943e-11,1.08158456913,-2.79337442066e-09,1.09151334432,-2.13165485263e-09,1.34622253601,-1.2878818012e-09,0.0219793279165,-0.145868635734,0.197550014082,3.14159184559,0.0290985324071,3.1415918437,0.0,0.0,-9.19806453226e-11,0.142004110972,1.0865219835e-09,0.0,0.0,-7.22675252973e-11,0.140059251576,7.55955298359e-10,0.0,0.0,0.21705304714,5.73644243218e-10,0.0,0.0,3.75373026967e-07,8.31270274546e-11,-0.0047755966684,-3.49171453406e-09,2.48006011342e-07,-6.3483533567e-08,0.0,0.0,-1.62788212054e-12,2.01464464931,1.96753888737e-08,0.0,0.0,-4.96731896271e-12,1.9941868549,1.61819009303e-08,0.0,0.0,2.57209722957,1.644815395e-08,0.0,0.0,-0.000843534727759,0.0686899728616,0.0321380943864,-0.036238491444,0.00782345195502,-2.84580081572e-05,-0.00726920738553,0.00534304931137,-1.46979256433e-05,-0.00147636344747,-0.000826483172657,0.000531483688084,0.0306124522477,-0.0464322224126,-0.000296285118191,0.0185558795929,0.01,reflex_col
0.13,0.00702359922617,-0.13667771698,0.134629588758,0.0221980064633,-0.145868971767,0.197286901011,3.14159184582,0.029098539553,3.14156111189,0.0,0.0,-1.50981449565e-10,0.187277612461,1.86365500809e-09,0.0,0.0,-1.32034827516e-10,0.185252664927,1.5334693515e-09,0.0,0.0,0.27505533302,7.1597749951e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.85053518873,0.00167990969909,15.2172274032,-2.45255438078e-07,-1.97955491053e-05,0.015373922902,3.01544150259e-11,1.12411193769,-3.72731001619e-09,1.13423667537,-3.066938703e-09,1.3704466698,-1.43195499902e-09,0.0220429458542,-0.145868635728,0.197454669895,3.14159184566,0.0290985355025,3.14158812421,0.0,0.0,-1.21225696148e-10,0.164083086175,1.39668721033e-09,0.0,0.0,-1.0268319528e-10,0.162097331135,1.06582742632e-09,0.0,0.0,0.245777746399,6.43940900602e-10,0.0,0.0,0.00787262747956,5.49571667664e-10,-0.0124020576646,5.98465582138e-09,3.49261957908e-07,-4.00509003852e-07,0.0,0.0,-2.02734628189e-11,2.13029903836,3.63908654322e-08,0.0,0.0,-2.3820448513e-11,2.11160257174,3.32933178804e-08,0.0,0.0,2.63085945395,1.63144049381e-08,0.0,0.0,-0.000858265561881,0.0686802051241,0.0321432974116,-0.0362385193361,0.00782345249832,-5.78939310077e-05,-0.00696597620898,0.00488571550734,-1.58124464895e-05,-0.00145778669778,-0.000967264931184,0.00051228668645,0.0300261762545,-0.0452570368516,-2.55502955218e-05,0.0175490379333,0.01,reflex_col
0.14,0.00727845919237,-0.136677001486,0.134212143663,0.0224337712759,-0.145870128169,0.197070941623,3.14159184606,0.0290985446602,3.14151228514,0.0,0.0,-1.78392411954e-10,0.211492973043,2.47585507651e-09,0.0,0.0,-1.58546065165e-10,0.209418941499,2.14472617444e-09,0.0,0.0,0.304789244468,7.89331267015e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.71523332717,0.00746141012727,16.649567112,-4.41854197576e-07,-2.33889587015e-05,0.0397901088436,3.15863680739e-11,1.16153513479,-4.95171015302e-09,1.17190529251,-4.28945234887e-09,1.39010755532,-1.57866253403e-09,0.0221980064633,-0.145868971767,0.197286901011,3.14159184582,0.029098539553,3.14156111189,0.0,0.0,-1.50981449565e-10,0.187277612461,1.86365500809e-09,0.0,0.0,-1.32034827516e-10,0.185252664927,1.5334693515e-09,0.0,0.0,0.27505533302,7.1597749951e-10,0.0,0.0,0.0172363166488,2.76058897666e-09,-0.0189609880466,1.46616145282e-08,4.55820237129e-07,-6.89919907573e-07,0.0,0.0,-3.51627648584e-11,2.23826831824,5.21736738257e-08,0.0,0.0,-3.92972488751e-11,2.21918727503,4.90412332965e-08,0.0,0.0,2.68127061218,1.64624864851e-08,0.0,0.0,-0.000872658435118,0.0686706479024,0.0321483245915,-0.036238532057,0.00782346201845,-8.67242547977e-05,-0.00666930663912,0.00443891442888,-1.68916738779e-05,-0.00142422800131,-0.000946314012006,0.000494977698775,0.0293733082547,-0.0442112659489,-2.41450120748e-05,0.0188999176025,0.01,reflex_col
0.15,0.00758577630503,-0.136674985665,0.133774315794,0.0227190470412,-0.145871968546,0.196836938212,3.14159184636,0.0290985507125,3.1414114869,0.0,0.0,-2.01398897559e-10,0.236611699771,3.21703907957e-09,0.0,0.0,-1.81721304671e-10,0.234480024812,2.88363732892e-09,0.0,0.0,0.334890087159,8.62874216523e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.49488541919,0.0166189501796,17.888390529,-5.2608196454e-07,-2.72932612829e-05,0.0901922853693,3.13177885289e-11,1.19444150114,-6.43407815915e-09,1.20509987594,-5.76727465784e-09,1.40609912841,-1.72574843305e-09,0.0224337712759,-0.145870128169,0.197070941623,3.14159184606,0.0290985446602,3.14151228514,0.0,0.0,-1.78392411954e-10,0.211492973043,2.47585507651e-09,0.0,0.0,-1.58546065165e-10,0.209418941499,2.14472617444e-09,0.0,0.0,0.304789244468,7.89331267015e-10,0.0,0.0,0.0240947279906,9.22175622736e-09,-0.0224836577558,2.24525816754e-08,5.59785447968e-07,-9.33582619379e-07,0.0,0.0,-4.63383842092e-11,2.33522178134,6.64808958994e-08,0.0,0.0,-5.15094152013e-11,2.31528729015,6.31820342711e-08,0.0,0.0,2.72216690739,1.65122644447e-08,0.0,0.0,-0.000886717973566,0.0686612983852,0.0321531844464,-0.0362385306031,0.00782347994358,-0.000114951729012,-0.00637910942759,0.00400249878265,-1.79369865033e-05,-0.001390907128,-0.000925849417017,0.000479522924117,0.028735352665,-0.043173475578,-2.28120022409e-05,0.0181131362915,0.01,reflex_col
0.16,0.00791466879005,-0.136671444607,0.133338085385,0.0230227901761,-0.145874248651,0.196608769485,3.14159184673,0.0290985575228,3.14125982302,0.0,0.0,-2.20264695372e-10,0.262519132939,4.0710395055e-09,0.0,0.0,-2.01082706042e-10,0.260325017824,3.73434172474e-09,0.0,0.0,0.365283503446,9.35663102553e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0843284747,0.0279703565287,18.8973974424,-6.14491795001e-07,-3.13775244125e-05,0.166027447777,3.05290128124e-11,1.2234043353,-8.14207901101e-09,1.23437491088,-7.46868344947e-09,1.41916496554,-1.87132620511e-09,0.0227190470412,-0.145871968546,0.196836938212,3.14159184636,0.0290985507125,3.1414114869,0.0,0.0,-2.01398897559e-10,0.236611699771,3.21703907957e-09,0.0,0.0,-1.81721304671e-10,0.234480024812,2.88363732892e-09,0.0,0.0,0.334890087159,8.62874216523e-10,0.0,0.0,0.0276268704087,4.55855871444e-07,-0.0231687369554,1.55314908798e-08,6.4757929884e-07,-1.16277203539e-06,0.0,0.0,-6.29316983598e-09,2.42139428785,7.88248981642e-08,0.0,0.0,-4.58553532541e-09,2.39861271363,7.58452958216e-08,0.0,0.0,2.75481431997,1.64574336381e-08,0.0,0.0,-0.000900447601418,0.0686521527723,0.0321578900671,-0.0362385158824,0.00782350564815,-0.00014257495095,-0.00609526690096,0.00357635766524,-1.8949308375e-05,-0.00135835393577,-0.000905360168958,0.000463313470226,0.02809720842,-0.0421595076469,-2.15515736135e-05,0.0189568996429,0.01,reflex_col
0.17,0.00824174916269,-0.136666009824,0.132917844737,0.0233214838415,-0.145876071133,0.196401712408,3.14159184716,0.029098564894,3.14107088257,0.0,0.0,2.34899211193e-10,0.289111183495,3.41723141961e-06,0.0,0.0,-2.16726192548e-10,0.286854760231,4.68260097364e-09,0.0,0.0,0.395910346438,1.00707531203e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.45244561849,0.0121594197122,19.6832078646,-8.09634401445e-07,-3.55449406181e-05,0.260501082774,-7.18782473487e-10,1.24894408253,-6.83446283922e-06,1.26022619885,-9.36520194728e-09,1.42989653562,-2.01415062406e-09,0.0230227901761,-0.145874248651,0.196608769485,3.14159184673,0.0290985575228,3.14125982302,0.0,0.0,-2.20264695372e-10,0.262519132939,4.0710395055e-09,0.0,0.0,-2.01082706042e-10,0.260325017824,3.73434172474e-09,0.0,0.0,0.365283503446,9.35663102553e-10,0.0,0.0,0.0283332580704,9.524472817e-07,-0.0218471524102,6.00576417931e-09,7.15470447434e-07,-1.34384340644e-06,0.0,0.0,-1.3353335312e-08,2.49655301568,8.94975773491e-08,0.0,0.0,-9.71102714874e-09,2.4712246855,8.69635128353e-08,0.0,0.0,2.7807996077,1.63274225251e-08,0.0,0.0,-0.00091385434631,0.0686432107904,0.0321624365992,-0.0362384888832,0.00782353868983,-0.00016960790136,-0.00581776572578,0.00316027237893,-1.99300794605e-05,-0.0013262805765,-0.000885099650108,0.000447647680911,0.0274663359137,-0.041160718621,-2.03565990831e-05,0.0181288719177,0.01,reflex_col
0.18,0.00855123064615,-0.136658536926,0.132522076032,0.0235987367689,-0.14587674743,0.19622503519,3.14159184762,0.0290985725996,3.1408586874,0.0,0.0,2.26210161713e-10,0.316279202209,0.000504119110415,0.0,0.0,-2.44842368602e-10,0.313944492324,0.000655056474988,0.0,0.0,0.426725288398,1.07672093463e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.5625914238,0.000386303807838,20.2304295398,-1.04046406351e-06,-3.96615113366e-05,0.366602331085,-7.49701633428e-10,1.27160398895,-0.00100823822083,1.28327753838,-0.00131011294998,1.43874711602,-2.15344186927e-09,0.0233214838415,-0.145876071133,0.196401712408,3.14159184716,0.029098564894,3.14107088257,0.0,0.0,2.34899211193e-10,0.289111183495,3.41723141961e-06,0.0,0.0,-2.16726192548e-10,0.286854760231,4.68260097364e-09,0.0,0.0,0.395910346438,1.00707531203e-09,0.0,0.0,0.0270785570376,0.000250193741881,-0.0193489659349,4.25629966536e-09,7.63627932989e-07,-1.45821745975e-06,0.0,0.0,-1.74197526569e-08,2.5622358225,9.88364328158e-08,0.0,0.0,-1.26870799798e-08,2.5348208325,9.66449804629e-08,0.0,0.0,2.80156886788,1.61506812368e-08,0.0,0.0,-0.000926942941872,0.068634470176,0.0321668293768,-0.0362384504808,0.00782357854765,-0.000196055473873,-0.00554653397964,0.00275409323115,-2.0880333592e-05,-0.00129467534817,-0.000865063485562,0.000432507059764,0.0268425903831,-0.0401767291936,-1.9223727222e-05,0.0196900367737,0.01,reflex_col
0.19,0.00882917952216,-0.136650423048,0.13215774269,0.023840423279,-0.145877004255,0.19608582977,3.14159184813,0.0290985805057,3.14064267069,0.0,0.0,2.22055263066e-10,0.343963204903,0.00147268131232,0.0,0.0,-2.66130228965e-10,0.341543075932,0.00203861732818,0.0,0.0,0.457691119952,1.14432108234e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.3650651889,0.00216707400618,20.5332816298,-1.31765095121e-06,-4.37833710099e-05,0.474614856405,-7.76969525133e-10,1.29168397549,-0.00294536262465,1.30378462034,-0.00407723465637,1.44608880048,-2.28864216467e-09,0.0235987367689,-0.14587674743,0.19622503519,3.14159184762,0.0290985725996,3.1408586874,0.0,0.0,2.26210161713e-10,0.316279202209,0.000504119110415,0.0,0.0,-2.44842368602e-10,0.313944492324,0.000655056474988,0.0,0.0,0.426725288398,1.07672093463e-09,0.0,0.0,0.0243158892203,0.000401748934065,-0.0159836907911,3.95339178181e-09,7.89975501601e-07,-1.49655921495e-06,0.0,0.0,-1.96161686608e-08,2.65362774167,1.1151496615e-07,0.0,0.0,-1.42981426427e-08,2.56025384058,0.133573980239,0.0,0.0,2.8186080922,1.58960520302e-08,0.0,0.0,-0.000939718006163,0.06862592871,0.0321710735531,-0.0362384015139,0.00782362471978,-0.000221922499542,-0.00528150119664,0.00235767427243,-2.18010521799e-05,-0.00126352677909,-0.000845247264278,0.000417873799617,0.0262258263902,-0.0392071680836,-1.81497798941e-05,0.0168261528015,0.01,reflex_col
0.2,0.00906538227943,-0.136642934552,0.131829388282,0.0240365952867,-0.145877595068,0.195987830564,3.14159184866,0.0290985884182,3.14043764685,0.0,0.0,2.20829576847e-10,0.37208090162,0.00272509496958,0.0,0.0,-2.69412048226e-10,0.369591750908,0.00360076413462,0.0,0.0,0.488778179688,1.20968568496e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.8733528178,0.0149279693269,20.615539854,-1.62682927041e-06,-4.7630394629e-05,0.577131739114,-7.80241954853e-10,1.3095954919,-0.00545018993915,1.32204124546,-0.00720152826925,1.45221820312,-2.41937136991e-09,0.023840423279,-0.145877004255,0.19608582977,3.14159184813,0.0290985805057,3.14064267069,0.0,0.0,2.22055263066e-10,0.343963204903,0.00147268131232,0.0,0.0,-2.66130228965e-10,0.341543075932,0.00203861732818,0.0,0.0,0.457691119952,1.14432108234e-09,0.0,0.0,0.0202545595547,0.00039679198986,-0.0120481495074,6.51429212471e-09,8.06821946776e-07,-1.47867168349e-06,0.0,0.0,-1.96739837994e-08,2.72145021939,1.18839827756e-07,0.0,0.0,-1.43435006514e-08,2.58212343878,0.245487867818,0.0,0.0,2.83203741558,1.56732355983e-08,0.0,0.0,-0.000952184043551,0.0686175842172,0.0321751741065,-0.0362383427862,0.00782367672302,-0.000247213744241,-0.00502259836254,0.00197087322962,-2.2693166894e-05,-0.00123282358316,-0.000825646577322,0.000403730691646,0.0256158989863,-0.0382516706044,-1.71317409049e-05,0.0502891540527,0.01,reflex_col
0.21,0.00925773702206,-0.136636556377,0.131536457383,0.0241854377793,-0.145878783429,0.195929076548,3.14159184921,0.0290985961768,3.14024958942,0.0,0.0,2.20891749336e-10,0.400561657995,0.00403516741496,0.0,0.0,-2.6540281084e-10,0.398011468861,0.00504190510101,0.0,0.0,0.519962762146,1.2728555987e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.1634648326,0.0332471500501,20.544661448,-1.94836143365e-06,-5.12582249091e-05,0.671166340858,-7.73960020652e-10,1.32569171002,-0.00807033482991,1.3384426557,-0.010083810202,1.45737237854,-2.5457111974e-09,0.0240365952867,-0.145877595068,0.195987830564,3.14159184866,0.0290985884182,3.14043764685,0.0,0.0,2.20829576847e-10,0.37208090162,0.00272509496958,0.0,0.0,-2.69412048226e-10,0.369591750908,0.00360076413462,0.0,0.0,0.488778179688,1.20968568496e-09,0.0,0.0,0.0155268719425,0.000298733587889,-0.00796685953819,1.08094712355e-08,7.95859394068e-07,-1.43395299365e-06,0.0,0.0,-1.83503127207e-08,2.76863332222,1.21543704434e-07,0.0,0.0,-1.33785191104e-08,2.62107619267,0.251172566712,0.0,0.0,2.8429498758,1.54129211616e-08,0.0,0.0,-0.000954318300043,0.0686171094225,0.0321811952941,-0.0362383449308,0.00782356735535,-0.000244197977592,-0.00501317089132,0.00190194090661,-2.45526996644e-05,0.000286047723543,0.00031046918338,0.000321774540879,-0.00963264885201,0.00887384551821,4.58276039452e-06,0.0693490505219,0.01,reflex_col
0.22,0.00941127725087,-0.136631348449,0.131274301862,0.0242920963407,-0.145880595585,0.195903345058,3.14159184978,0.0290986036809,3.14007904774,0.0,0.0,2.21184848215e-10,0.429352856017,0.00528975416642,0.0,0.0,-2.60087951176e-10,0.426750484661,0.00631407873227,0.0,0.0,0.5512267054,1.33391164781e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.3142261465,0.0542722191722,20.3816513823,-2.27340299152e-06,-5.47081474862e-05,0.756443983941,-7.65967658822e-10,1.34023571992,-0.0105795083328,1.3532475767,-0.0126281574645,1.461732946,-2.66782329561e-09,0.0241854377793,-0.145878783429,0.195929076548,3.14159184921,0.0290985961768,3.14024958942,0.0,0.0,2.20891749336e-10,0.400561657995,0.00403516741496,0.0,0.0,-2.6540281084e-10,0.398011468861,0.00504190510101,0.0,0.0,0.519962762146,1.2728555987e-09,0.0,0.0,0.0109837292868,0.000174970499572,-0.00431638282416,1.52894709881e-08,7.70672888933e-07,-1.3833644787e-06,0.0,0.0,-1.6553128032e-08,2.80178204848,1.21589089019e-07,0.0,0.0,-1.2067280907e-08,2.66223319738,0.223314829325,0.0,0.0,2.85175714607,1.51654719893e-08,0.0,0.0,-0.000951289958218,0.068620321751,0.0321843435135,-0.0362383594414,0.00782354687824,-0.000231675883017,-0.00511283507098,0.0019958830347,-2.43648764382e-05,0.000316536427814,0.000330096126872,0.000309253920286,-0.0102410217828,0.00981926256758,4.8135147792e-06,0.0135681629181,0.01,reflex_col
0.23,0.00953414720604,-0.136627170415,0.131035514202,0.0243647544508,-0.145882919077,0.195901424317,3.14159185036,0.0290986108638,3.13992473561,0.0,0.0,2.20792273353e-10,0.458410647205,0.00644430546499,0.0,0.0,-2.54257948029e-10,0.455768617264,0.00744110352359,0.0,0.0,0.582550943812,1.39269840105e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.3807021005,0.0713325965216,20.2521436168,-2.61348235513e-06,-5.7930037931e-05,0.833607674075,-7.56064141492e-10,1.35344676398,-0.01288861093,1.36665691368,-0.0148822070472,1.46549056188,-2.7853968021e-09,0.0242920963407,-0.145880595585,0.195903345058,3.14159184978,0.0290986036809,3.14007904774,0.0,0.0,2.21184848215e-10,0.429352856017,0.00528975416642,0.0,0.0,-2.60087951176e-10,0.426750484661,0.00631407873227,0.0,0.0,0.5512267054,1.33391164781e-09,0.0,0.0,0.00715614696507,5.53397467775e-05,-0.00139567260241,1.9417115488e-08,7.40414101773e-07,-1.33490083577e-06,0.0,0.0,-1.47103895288e-08,2.82703935079,1.2050578313e-07,0.0,0.0,-1.07228400148e-08,2.69948505031,0.195009346774,0.0,0.0,2.85889389949,1.49420840145e-08,0.0,0.0,-0.00094795693184,0.0686237315745,0.0321873693078,-0.0362383744348,0.00782352638236,-0.000218569996966,-0.0052186208668,0.00209927303408,-2.41567635097e-05,0.000347029047872,0.000349911393144,0.00029717093565,-0.0108551983179,0.010764777879,5.02965495627e-06,0.0352349281311,0.01,reflex_col
0.24,0.00963450009208,-0.136623597739,0.130801545823,0.0244115908335,-0.145885387219,0.195901419392,3.14159185095,0.0290986176889,3.13978420728,0.0,0.0,2.20528484363e-10,0.487703738823,0.00747675670346,0.0,0.0,-2.49793075113e-10,0.485037279337,0.00844043377983,0.0,0.0,0.613924889319,1.44849199302e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.3942425088,0.083685961967,20.2525499734,-2.95680650157e-06,-6.10244138708e-05,0.903880244781,-7.48538259925e-10,1.36548130589,-0.0149535134069,1.37881360331,-0.0168808675597,1.46875110681,-2.89698398603e-09,0.0243647544508,-0.145882919077,0.195901424317,3.14159185036,0.0290986108638,3.13992473561,0.0,0.0,2.20792273353e-10,0.458410647205,0.00644430546499,0.0,0.0,-2.54257948029e-10,0.455768617264,0.00744110352359,0.0,0.0,0.582550943812,1.39269840105e-09,0.0,0.0,0.00418564299427,9.24722167226e-07,-5.09093179954e-07,2.44702952961e-08,7.03407129652e-07,-1.2874755779e-06,0.0,0.0,-1.26238415734e-08,2.84482551675,1.18969357032e-07,0.0,0.0,-9.20598951741e-09,2.73034003579,0.171729933341,0.0,0.0,2.86276821,1.47051930632e-08,0.0,0.0,-0.000944318642548,0.0686273403715,0.0321902761689,-0.0362383896399,0.00782350607441,-0.000204873288588,-0.00533057384961,0.00221212818884,-2.39283640623e-05,0.000377584548318,0.000369876617793,0.000285430727291,-0.0114739986216,0.0117121803429,5.22791180627e-06,0.0146839618683,0.01,reflex_col
0.25,0.00971905180873,-0.136620337697,0.130571035596,0.024439255729,-0.145887761479,0.195901417172,3.14159185155,0.0290986241727,3.1396553907,0.0,0.0,2.19593232487e-10,0.517223182387,0.00842614419255,0.0,0.0,-2.45409026434e-10,0.514541612726,0.00935220927274,0.0,0.0,0.645346998387,1.50244883201e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.3697082278,0.095569228273,20.2529405838,-3.30085879163e-06,-6.39345590651e-05,0.968297635605,-7.4007234995e-10,1.37638408806,-0.0168522883851,1.38979193637,-0.0187044185455,1.47153001613,-3.00489766403e-09,0.0244115908335,-0.145885387219,0.195901419392,3.14159185095,0.0290986176889,3.13978420728,0.0,0.0,2.20528484363e-10,0.487703738823,0.00747675670346,0.0,0.0,-2.49793075113e-10,0.485037279337,0.00844043377983,0.0,0.0,0.613924889319,1.44849199302e-09,0.0,0.0,0.00197680955816,8.14676654668e-07,-2.77220369546e-07,2.93591868301e-08,6.71540398918e-07,-1.24460814856e-06,0.0,0.0,-1.07619334531e-08,2.86428126138,1.17687219081e-07,0.0,0.0,-7.85580138484e-09,2.75939255202,0.155852898337,0.0,0.0,2.86822094553,1.45391023665e-08,0.0,0.0,-0.000940374400738,0.0686311496683,0.0321930674488,-0.0362384047662,0.00782348617464,-0.000190578638744,-0.00544874110008,0.0023344692858,-2.36796660235e-05,0.000408213979413,0.000389996689551,0.000274019550318,-0.0120975767066,0.0126618178484,5.40931979934e-06,0.0149109363556,0.01,reflex_col
